Count,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn,Churn Score,Clusters,PCA1,PCA2,Churn_Probability,Risk_Level,Segment
1,0,0,0,0,35,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,100.25,3527,1,72,2,0.9992118585395164,0.8358646056221711,0.63190365,High, High Value
1,1,0,1,0,56,1,1,Fiber optic,0,1,0,0,1,1,One year,0,Credit card (automatic),100.3,5614,1,67,2,2.09772429627636,0.26159997772902743,0.27364147,Low, High Value
1,0,0,1,0,12,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.0,233,1,72,0,-1.8114738614368224,-0.6460306219109093,0.098983005,Low, Loyal Advocates
1,0,0,0,0,1,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,0,Mailed check,75.3,75,1,87,1,-1.2024946474720144,1.1127170626875142,0.5900473,High, leaving Risk
1,0,1,0,0,4,1,1,Fiber optic,0,0,1,0,1,0,Month-to-month,1,Electronic check,89.2,346,1,74,1,-0.8291159064922663,1.3972604726961477,0.83913547,Critical, leaving Risk
1,0,1,0,0,1,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,85.7,85,1,66,1,-1.03156405980212,1.3863138465288767,0.9043274,Critical, leaving Risk
1,0,0,0,0,12,1,1,DSL,1,0,1,1,0,0,Month-to-month,1,Mailed check,61.65,713,1,67,1,-0.981624822773119,0.4640944179962343,0.17365718,Low, leaving Risk
1,0,1,1,0,65,1,1,Fiber optic,1,0,1,0,1,1,Month-to-month,0,Bank transfer (automatic),105.25,6786,1,91,2,2.7296117561989233,0.13775795234634458,0.3023311,Medium, High Value
1,1,0,1,0,9,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,Electronic check,29.95,248,1,83,1,-1.6994837865407004,-0.28393158874265084,0.5454698,High, leaving Risk
1,0,0,1,0,9,1,0,DSL,1,1,1,1,0,0,Month-to-month,0,Mailed check,65.0,663,1,76,1,-1.0114816179569734,0.6278192517573393,0.13708663,Low, leaving Risk
1,0,0,0,0,7,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),20.0,137,1,100,1,-1.93898985198242,-0.4935077909602097,0.11023487,Low, leaving Risk
1,1,1,1,0,49,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,0,Credit card (automatic),90.05,4547,1,96,2,1.4572427230691332,0.19359606654093625,0.32907996,Medium, High Value
1,1,1,1,0,43,1,1,Fiber optic,0,1,1,1,1,1,Month-to-month,1,Bank transfer (automatic),110.75,4687,1,65,2,1.694130247331659,0.8832159896835605,0.54220396,High, High Value
1,0,0,1,0,65,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,105.5,6985,1,89,2,2.7920682001989343,0.13895375143013272,0.47829744,Medium, High Value
1,1,1,1,0,56,1,1,Fiber optic,1,0,1,0,1,1,One year,1,Bank transfer (automatic),104.55,5794,1,91,2,2.219216595814209,0.36864382615666097,0.38508087,Medium, High Value
1,1,0,1,0,10,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,85.25,855,1,75,1,-0.6049152136614203,1.1311547823968113,0.86779886,Critical, leaving Risk
1,0,0,1,0,43,1,0,DSL,0,0,0,0,1,0,Month-to-month,0,Electronic check,56.15,2499,1,65,0,0.16985090337244674,-0.49535243729161177,0.26330855,Low, Loyal Advocates
1,1,0,0,0,1,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,89.55,89,1,99,1,-0.9681993681413299,1.4875892014383527,0.8775159,Critical, leaving Risk
1,1,1,1,0,20,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,94.55,1899,1,84,1,0.08276147651153318,1.1006103947883936,0.7527723,Critical, leaving Risk
1,1,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,45.7,45,1,95,1,-1.6894410251543817,0.334060175045073,0.6543874,High, leaving Risk
1,0,1,0,0,2,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,0,Electronic check,89.5,161,1,80,1,-0.9247732866942054,1.4596051857514405,0.7200909,Critical, leaving Risk
1,0,0,0,0,3,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),69.55,222,1,87,1,-1.206028326602146,0.9078840175648304,0.60995394,High, leaving Risk
1,0,0,0,0,1,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Mailed check,74.6,74,1,94,1,-1.2140955618569493,1.0943107453782275,0.820891,Critical, leaving Risk
1,0,1,0,0,8,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,19.65,164,1,83,1,-1.913619903974709,-0.5281735398729334,0.13365099,Low, leaving Risk
1,1,0,1,0,2,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.85,35,1,68,1,-2.086843563057432,-0.37110594834084304,0.08221575,Low, leaving Risk
1,0,0,0,0,4,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,24.25,96,1,93,1,-1.9516665931815511,-0.3063265420160784,0.5017991,High, leaving Risk
1,0,0,0,0,2,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,69.65,145,1,80,1,-1.250114531278963,0.9373200696927103,0.5514426,High, leaving Risk
1,0,0,0,0,4,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,45.65,191,1,78,1,-1.5780965255264496,0.25463658920226834,0.33940846,Medium, leaving Risk
1,0,0,0,0,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,75.05,75,1,78,1,-1.2065329889294074,1.1061337089560073,0.85257965,Critical, leaving Risk
1,1,1,0,0,52,0,0,DSL,0,1,0,0,1,1,Month-to-month,1,Electronic check,49.15,2550,1,90,0,0.27962678258501356,-0.9035297822961473,0.41785583,Medium, Loyal Advocates
1,0,0,0,0,2,0,0,DSL,0,0,0,0,0,1,Month-to-month,1,Electronic check,34.7,62,1,65,1,-1.839040006273958,0.019214288559480024,0.70323044,Critical, leaving Risk
1,1,0,1,0,1,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,0,Electronic check,80.0,80,1,88,1,-1.1251060365518535,1.2363487471451813,0.8347221,Critical, leaving Risk
1,1,1,0,0,2,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Electronic check,49.25,91,1,89,1,-1.5954953426308878,0.4015803547041279,0.5260556,High, leaving Risk
1,0,0,0,0,3,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),75.1,270,1,69,1,-1.1022863476447755,1.0527349597354911,0.72650313,Critical, leaving Risk
1,1,0,1,0,3,1,0,DSL,0,0,1,0,0,0,Month-to-month,1,Electronic check,50.15,168,1,86,1,-1.5352557721244984,0.3984777175022765,0.6401805,High, leaving Risk
1,0,0,0,0,25,1,0,Fiber optic,1,1,0,0,0,0,Month-to-month,1,Bank transfer (automatic),79.85,2015,1,85,1,-0.00515247872332412,0.5867783165724404,0.25842157,Low, leaving Risk
1,1,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.55,19,1,66,1,-2.119484057507788,-0.3538547236583038,0.29433298,Low, leaving Risk
1,0,0,1,0,4,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,85.95,381,1,74,1,-0.871339804790177,1.3107293143238914,0.8769675,Critical, leaving Risk
1,1,0,0,0,3,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,45.35,141,1,67,1,-1.6207180023207703,0.27280830060853856,0.5659825,High, leaving Risk
1,1,1,1,0,33,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,94.5,3105,1,96,2,0.736253296965145,0.7453084923021758,0.6982465,High, High Value
1,0,1,0,0,30,1,1,Fiber optic,1,1,1,0,0,0,Month-to-month,0,Credit card (automatic),91.7,2758,1,97,1,0.5198664855718451,0.7551235465313851,0.19181105,Low, leaving Risk
1,0,0,0,0,45,1,1,Fiber optic,0,0,1,1,0,0,Month-to-month,1,Electronic check,87.25,3941,1,73,2,1.1417267590454232,0.23514114269127592,0.31083536,Medium, High Value
1,1,0,0,0,10,1,1,Fiber optic,1,0,0,0,1,1,Month-to-month,0,Electronic check,98.55,1008,1,80,1,-0.34516102758026695,1.4772470106561997,0.70203525,Critical, leaving Risk
1,1,1,0,0,20,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,98.55,1842,1,92,1,0.13064211648846932,1.2074872234117031,0.7648727,Critical, leaving Risk
1,0,0,0,0,15,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Bank transfer (automatic),85.9,1269,1,96,1,-0.3573946287505329,1.0134728278932819,0.50516146,High, leaving Risk
1,0,0,0,0,22,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Electronic check,89.25,1907,1,82,1,0.04569220771614654,0.9113905526941461,0.46586487,Medium, leaving Risk
1,1,0,1,0,3,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.3,208,1,66,1,-1.1980231184892465,0.9280131027044173,0.70084226,Critical, leaving Risk
1,1,0,0,0,15,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,93.35,1444,1,77,1,-0.18567935007922376,1.204918969778872,0.71318746,Critical, leaving Risk
1,0,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.9,19,1,100,1,-2.1138303794674376,-0.34463802843419367,0.3357715,Medium, leaving Risk
1,0,0,1,0,5,1,0,Fiber optic,1,0,1,0,0,1,Month-to-month,1,Mailed check,88.9,454,1,79,1,-0.7791600675501014,1.3617184702761314,0.6518716,High, leaving Risk
1,1,0,1,0,33,1,0,Fiber optic,0,0,1,0,1,1,One year,1,Electronic check,95.8,3036,1,76,2,0.7369971495514248,0.7814099782924077,0.4642861,Medium, High Value
1,1,0,0,0,2,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,82.0,184,1,97,1,-1.0391716894186094,1.261481891610763,0.76686054,Critical, leaving Risk
1,1,0,0,0,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,45.35,89,1,81,1,-1.6590805859746882,0.2989341827704839,0.49472263,Medium, leaving Risk
1,0,0,0,0,1,1,0,DSL,0,0,0,1,0,0,Month-to-month,1,Electronic check,52.2,52,1,71,1,-1.582389239132522,0.5050378600917245,0.5818014,High, leaving Risk
1,0,1,0,0,46,1,1,Fiber optic,1,1,1,0,1,1,One year,1,Electronic check,110.0,4874,1,81,2,1.8062032813524953,0.7842490146962726,0.29387212,Low, High Value
1,1,0,0,0,62,1,1,Fiber optic,0,0,1,0,1,1,One year,1,Electronic check,96.75,6125,1,92,2,2.328973452047503,0.005973507122236463,0.32010862,Medium, High Value
1,0,0,0,0,10,1,1,Fiber optic,0,0,0,1,1,1,Month-to-month,1,Electronic check,98.5,1058,1,74,1,-0.3312907806600324,1.4745766829632354,0.87224746,Critical, leaving Risk
1,1,0,0,0,6,1,0,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,85.35,489,1,75,1,-0.8031324237631479,1.2425692084886506,0.71707875,Critical, leaving Risk
1,1,0,1,0,40,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,101.3,4113,1,70,2,1.303685818110526,0.7240594371925315,0.717569,Critical, High Value
1,1,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.55,69,1,76,1,-1.2971378508174607,0.9614623656964508,0.81344914,Critical, leaving Risk
1,1,0,0,0,58,1,1,Fiber optic,0,1,1,0,1,1,One year,1,Bank transfer (automatic),103.25,6017,1,74,2,2.309875825747478,0.27893691889587546,0.34321633,Medium, High Value
1,1,0,0,0,70,1,1,Fiber optic,1,0,0,1,1,1,Two year,1,Credit card (automatic),104.0,7250,1,80,2,2.9611188612453363,-0.03131114746330218,0.12507759,Low, High Value
1,0,0,0,0,2,1,0,Fiber optic,0,0,1,0,0,1,Month-to-month,1,Mailed check,86.2,178,1,95,1,-0.9730889027598115,1.372244673133682,0.7573023,Critical, leaving Risk
1,1,0,1,0,21,1,1,Fiber optic,0,1,1,1,1,1,Month-to-month,1,Electronic check,111.2,2317,1,89,1,0.4975199405775695,1.5030271022952473,0.6616835,High, leaving Risk
1,0,0,1,0,16,1,0,Fiber optic,0,1,1,0,1,0,Month-to-month,1,Credit card (automatic),89.45,1430,1,73,1,-0.22968974124009903,1.0778795965750116,0.5629009,High, leaving Risk
1,1,1,1,0,7,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Bank transfer (automatic),95.6,644,1,83,1,-0.5689613350199851,1.48357229600837,0.8768997,Critical, leaving Risk
1,1,0,1,0,60,1,0,Fiber optic,0,1,1,0,1,0,One year,0,Electronic check,90.95,5453,1,76,2,1.9918176461230874,-0.07913099221074504,0.1679293,Low, High Value
1,0,0,1,0,50,1,1,Fiber optic,1,1,0,1,1,1,One year,0,Electronic check,108.55,5610,1,82,2,2.091230020150977,0.6272674170489884,0.30285144,Medium, High Value
1,0,1,0,0,4,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,78.85,292,1,72,1,-1.0121553912569896,1.12617157771415,0.7427258,Critical, leaving Risk
1,1,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,44.4,44,1,89,1,-1.71073395903706,0.2998538087801693,0.54129267,High, leaving Risk
1,0,1,0,0,55,1,1,Fiber optic,0,0,1,0,1,1,One year,1,Electronic check,100.0,5509,1,83,2,2.0389571127491544,0.2812607117766272,0.35709435,Medium, High Value
1,0,0,1,0,12,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),19.8,229,1,94,1,-1.7997254019901017,-0.6248555974143538,0.064246856,Low, leaving Risk
1,1,0,0,0,1,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,89.9,89,1,80,1,-0.9625456901009796,1.4968058966624627,0.87862176,Critical, leaving Risk
1,0,0,0,0,62,1,1,Fiber optic,0,0,1,0,1,1,One year,1,Electronic check,100.15,6413,1,91,2,2.4684396874875163,0.08771005385795377,0.2911481,Low, High Value
1,1,0,0,0,1,1,0,DSL,0,1,0,0,0,0,Month-to-month,0,Electronic check,50.8,50,1,85,1,-1.6055910679023917,0.4682252254731512,0.5594093,High, leaving Risk
1,1,1,1,0,20,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,73.65,1463,1,95,1,-0.38283528997266564,0.5620459114093034,0.5203134,High, leaving Risk
1,0,0,0,0,3,1,0,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,95.1,307,1,77,1,-0.7683573737966624,1.5784015521155275,0.7729111,Critical, leaving Risk
1,1,0,0,0,22,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Credit card (automatic),94.65,2104,1,85,1,0.19075136912998664,1.048257584924847,0.58539647,High, leaving Risk
1,1,0,1,0,4,1,0,Fiber optic,0,0,1,1,0,0,Month-to-month,1,Mailed check,80.6,319,1,86,1,-0.9759609268409131,1.1715240790835018,0.60551846,High, leaving Risk
1,1,0,1,0,59,1,1,Fiber optic,0,0,0,0,0,1,One year,0,Electronic check,85.55,5084,1,80,2,1.773168904547218,-0.18662336560750917,0.21265541,Low, High Value
1,0,0,0,0,60,0,0,DSL,0,1,0,0,1,1,Month-to-month,1,Electronic check,50.8,3027,1,67,0,0.6310875619934402,-1.0707381664386917,0.26124805,Low, Loyal Advocates
1,0,0,0,0,15,1,0,Fiber optic,1,0,1,1,1,1,Month-to-month,0,Electronic check,105.1,1582,1,84,1,0.044633744402578716,1.510600501986915,0.49648684,Medium, leaving Risk
1,1,0,0,0,10,1,0,Fiber optic,1,1,1,1,1,1,Month-to-month,1,Electronic check,110.1,1043,1,76,1,-0.14831511160050803,1.7804503931891627,0.58891857,High, leaving Risk
1,0,0,0,0,6,1,0,Fiber optic,0,0,1,0,0,1,Month-to-month,0,Electronic check,83.9,497,1,97,1,-0.8242063377821534,1.2041691717344438,0.6227906,High, leaving Risk
1,0,0,1,0,63,1,1,Fiber optic,1,1,1,0,1,0,Month-to-month,1,Electronic check,100.55,6215,1,79,2,2.4398740414146975,0.07888582239973496,0.32444558,Medium, High Value
1,1,0,1,0,50,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Bank transfer (automatic),103.85,5017,1,100,2,1.8412291263410698,0.5195547382840789,0.6029331,High, High Value
1,0,0,0,0,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,24.6,24,1,76,1,-2.0364417685472764,-0.22100634397652663,0.54994845,High, leaving Risk
1,0,0,0,0,12,1,0,Fiber optic,1,0,0,1,1,1,Month-to-month,1,Bank transfer (automatic),98.9,1120,1,71,1,-0.2604337157982069,1.4339953564449532,0.63901234,High, leaving Risk
1,0,0,0,0,9,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,0,Credit card (automatic),98.3,923,1,81,1,-0.39724937673130856,1.4976829526714355,0.7905054,Critical, leaving Risk
1,1,0,0,0,17,1,0,Fiber optic,1,0,0,0,1,1,Month-to-month,0,Electronic check,93.85,1625,1,93,1,-0.0782735104305638,1.1637492812201347,0.374552,Medium, leaving Risk
1,1,1,0,0,9,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,100.5,918,1,70,1,-0.36317976342742075,1.555751831203364,0.8916591,Critical, leaving Risk
1,1,1,0,0,10,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,72.85,688,1,99,1,-0.8542411867552384,0.8091416515159144,0.55689836,High, leaving Risk
1,1,1,1,0,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,73.55,73,1,94,1,-1.2313501542822345,1.0666877328448312,0.8762365,Critical, leaving Risk
1,0,1,0,0,3,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,79.4,205,1,91,1,-1.0519081643528416,1.1677283979480753,0.7921054,Critical, leaving Risk
1,0,0,0,0,13,1,0,Fiber optic,0,1,1,0,0,0,Month-to-month,1,Electronic check,81.15,952,1,79,1,-0.5733762025507347,0.9464074499113222,0.5664647,High, leaving Risk
1,0,1,0,0,4,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,84.6,360,1,83,1,-0.8993115730490192,1.2757477400913513,0.8550791,Critical, leaving Risk
1,0,0,0,0,6,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Electronic check,79.05,434,1,99,1,-0.9210443352223375,1.0781577170960015,0.64559317,High, leaving Risk
1,0,0,0,0,3,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),74.4,215,1,97,1,-1.1297394104583602,1.0357905919286008,0.60661715,High, leaving Risk
1,1,1,0,0,35,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,99.05,3395,1,82,2,0.941078123385107,0.8078381620501276,0.65770113,High, High Value
1,1,1,0,0,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,44.95,85,1,84,1,-1.6667161655234541,0.2885091093558056,0.45238745,Medium, leaving Risk
1,1,0,1,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),44.7,44,1,74,1,-1.7058879492881882,0.3077538332579779,0.57964575,High, leaving Risk
1,1,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,45.7,45,1,72,1,-1.6894410251543817,0.334060175045073,0.6543874,High, leaving Risk
1,1,1,0,0,8,1,0,Fiber optic,1,0,0,1,1,1,Month-to-month,0,Credit card (automatic),100.3,832,1,74,1,-0.414754002591218,1.5775315171038344,0.5176444,High, leaving Risk
1,1,0,0,0,7,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,19.25,112,1,82,1,-1.9584438339604557,-0.5125810236813995,0.11242748,Low, leaving Risk
1,0,0,0,0,2,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,96.0,174,1,83,1,-0.8159601508469402,1.6304204319644926,0.9007411,Critical, leaving Risk
1,0,0,0,0,1,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Electronic check,90.55,90,1,72,1,-0.9517524440075235,1.5138955432254477,0.8252854,Critical, leaving Risk
1,1,1,1,0,44,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,Electronic check,30.35,1359,1,96,0,-0.5584648500238408,-1.168609242936641,0.361629,Medium, Loyal Advocates
1,1,0,0,0,71,1,1,Fiber optic,1,0,1,1,1,1,Two year,1,Electronic check,108.05,7532,1,81,2,3.132420986482902,0.042986478870517174,0.12796207,Low, High Value
1,1,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.9,69,1,84,1,-1.2914841727771103,0.970679060920561,0.81344914,Critical, leaving Risk
1,1,1,1,0,62,1,1,Fiber optic,0,1,1,0,1,1,One year,1,Electronic check,103.75,6383,1,91,2,2.5177850553469487,0.1833225417596536,0.40463367,Medium, High Value
1,1,0,0,0,1,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,86.6,86,1,93,1,-1.016732472251271,1.4099868468233685,0.89394975,Critical, leaving Risk
1,0,1,1,0,33,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Bank transfer (automatic),80.6,2656,1,72,1,0.37991383333290646,0.3914298642114159,0.5132358,High, leaving Risk
1,0,0,0,0,35,1,1,Fiber optic,0,1,0,1,0,0,Month-to-month,0,Credit card (automatic),85.3,2917,1,88,2,0.5786484738045109,0.4586946672273367,0.23963727,Low, High Value
1,0,0,0,0,34,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),70.0,2416,1,93,1,0.16133171435695362,0.09407514040208263,0.26886243,Low, leaving Risk
1,0,1,0,0,4,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,94.3,424,1,99,1,-0.7238361930311754,1.5294491839820978,0.8761523,Critical, leaving Risk
1,0,0,0,0,7,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,95.35,660,1,92,1,-0.56830274360963,1.4765557720539306,0.80496687,Critical, leaving Risk
1,1,1,1,0,27,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,75.5,1893,1,65,1,-0.06503862953107115,0.42609472671924375,0.54317045,High, leaving Risk
1,0,0,0,0,18,1,1,Fiber optic,0,0,0,1,0,1,Month-to-month,1,Electronic check,90.1,1612,1,80,1,-0.1195673384127691,1.0406328471162447,0.48591697,Medium, leaving Risk
1,0,0,0,0,2,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,68.95,119,1,84,1,-1.2690544032697546,0.9195905808567552,0.546134,High, leaving Risk
1,1,0,1,0,32,1,1,Fiber optic,1,0,0,0,1,1,Month-to-month,1,Credit card (automatic),99.55,3204,1,71,2,0.8237925146899406,0.9003300758616416,0.55501646,High, High Value
1,1,0,1,0,18,1,0,DSL,0,0,1,0,0,1,Month-to-month,0,Electronic check,57.45,990,1,84,1,-0.829567997982015,0.197686342197908,0.27823392,Low, leaving Risk
1,1,0,1,0,12,1,0,DSL,0,0,0,0,0,1,One year,0,Credit card (automatic),53.65,696,1,78,1,-1.1158422405816797,0.25388734194987295,0.18904163,Low, leaving Risk
1,1,1,0,0,8,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,100.6,819,1,90,1,-0.4137242507973917,1.5857834923877752,0.89281636,Critical, leaving Risk
1,1,0,1,0,26,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,83.75,2070,1,84,1,0.09708890657862844,0.6632715332052062,0.6644877,High, leaving Risk
1,0,1,1,0,3,1,0,Fiber optic,1,0,0,1,1,0,Month-to-month,1,Mailed check,88.3,273,1,68,1,-0.8881812437817187,1.4002548173422655,0.61516654,High, leaving Risk
1,0,1,0,0,8,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,92.1,729,1,81,1,-0.5774481077298397,1.3643860480205279,0.7809987,Critical, leaving Risk
1,1,0,1,0,38,1,0,Fiber optic,1,1,0,0,0,0,Month-to-month,1,Electronic check,79.45,3013,1,85,2,0.5816255364092109,0.227890931760231,0.48305136,Medium, High Value
1,1,1,0,0,14,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Credit card (automatic),90.45,1266,1,96,1,-0.307875040972418,1.158089164160926,0.44515595,Medium, leaving Risk
1,1,0,1,0,32,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),69.75,2347,1,96,1,0.09084274623992412,0.13879599113180185,0.33104533,Medium, leaving Risk
1,0,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.65,19,1,99,1,-2.1178687209248306,-0.3512213821657008,0.31060043,Medium, leaving Risk
1,1,1,0,0,12,0,0,DSL,0,0,1,1,0,1,Month-to-month,1,Electronic check,43.65,526,1,74,1,-1.327280810597227,-0.004844373691756082,0.4209073,Medium, leaving Risk
1,0,0,0,0,5,0,0,DSL,0,0,1,0,0,1,Month-to-month,0,Electronic check,39.5,210,1,93,1,-1.6487645657641319,0.0674536188300464,0.54305845,High, leaving Risk
1,1,0,1,0,40,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Bank transfer (automatic),97.1,3706,1,67,2,1.1163634518029777,0.6244778620490496,0.61691946,High, High Value
1,0,0,0,0,5,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,80.0,412,1,97,1,-0.9352544722111338,1.1284881492696759,0.7292182,Critical, leaving Risk
1,0,0,0,0,10,1,0,Fiber optic,1,0,0,0,1,0,Month-to-month,1,Mailed check,84.7,832,1,69,1,-0.6205514058650731,1.117294086382961,0.5697692,High, leaving Risk
1,1,0,1,0,2,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Bank transfer (automatic),89.55,185,1,73,1,-0.9169202191011045,1.4602721011633437,0.8151909,Critical, leaving Risk
1,1,0,0,0,23,1,1,Fiber optic,0,0,0,1,1,0,Month-to-month,1,Electronic check,90.6,1943,1,82,1,0.10116490237223867,0.9212479509052713,0.4653009,Medium, leaving Risk
1,0,0,0,0,23,1,1,Fiber optic,1,0,0,0,1,0,Month-to-month,1,Bank transfer (automatic),90.05,2169,1,67,1,0.1586247279229172,0.9006460432970388,0.3605257,Medium, leaving Risk
